發病日,居住縣市,居住鄉鎮,確定病例數
2015-11-28,高雄市,鳳山區,40
2015-11-28,高雄市,鹽埕區,6
2015-11-28,高雄市,鼓山區,17
2015-11-29,台中市,龍井區,1
2015-11-29,台北市,北投區,1
2015-11-29,台南市,中西區,2
2015-11-29,台南市,北區,1
2015-11-29,台南市,南化區,1
2015-11-29,台南市,南區,2
2015-11-29,台南市,安平區,1
2015-11-29,台南市,新化區,1
2015-11-29,台南市,新市區,1
2015-11-29,台南市,東區,2
2015-11-29,台南市,歸仁區,1
2015-11-29,台南市,永康區,1
2015-11-29,屏東縣,內埔鄉,1
2015-11-29,屏東縣,春日鄉,1
2015-11-29,屏東縣,潮州鎮,1
2015-11-29,彰化縣,鹿港鎮,1
2015-11-29,苗栗縣,頭份市,1
2015-11-29,高雄市,三民區,46
2015-11-29,高雄市,仁武區,1
2015-11-29,高雄市,內門區,1
2015-11-29,高雄市,前金區,1
2015-11-29,高雄市,前鎮區,29
2015-11-29,高雄市,大寮區,2
2015-11-29,高雄市,小港區,11
2015-11-29,高雄市,岡山區,8
2015-11-29,高雄市,左營區,11
2015-11-29,高雄市,新興區,2
2015-11-29,高雄市,旗山區,1
2015-11-29,高雄市,旗津區,2
2015-11-29,高雄市,楠梓區,9
2015-11-29,高雄市,橋頭區,1
2015-11-29,高雄市,永安區,1
2015-11-29,高雄市,燕巢區,2
2015-11-29,高雄市,苓雅區,28
2015-11-29,高雄市,阿蓮區,1
2015-11-29,高雄市,鳥松區,1
2015-11-29,高雄市,鳳山區,39
2015-11-29,高雄市,鹽埕區,2
2015-11-29,高雄市,鼓山區,14
2015-11-30,台中市,清水區,1
2015-11-30,台南市,中西區,1
2015-11-30,台南市,南區,2
2015-11-30,台南市,新化區,1
2015-11-30,台南市,東區,3
2015-11-30,台南市,歸仁區,1
2015-11-30,台南市,永康區,2
2015-11-30,屏東縣,屏東市,1
2015-11-30,屏東縣,恆春鎮,1
2015-11-30,屏東縣,萬丹鄉,1
2015-11-30,屏東縣,萬巒鄉,1
2015-11-30,屏東縣,長治鄉,1
2015-11-30,高雄市,三民區,58
2015-11-30,高雄市,仁武區,2
2015-11-30,高雄市,六龜區,1
2015-11-30,高雄市,前金區,1
2015-11-30,高雄市,前鎮區,37
2015-11-30,高雄市,大寮區,8
2015-11-30,高雄市,大樹區,1
2015-11-30,高雄市,大社區,2
2015-11-30,高雄市,小港區,14
2015-11-30,高雄市,岡山區,4
2015-11-30,高雄市,左營區,7
2015-11-30,高雄市,新興區,5
2015-11-30,高雄市,杉林區,1
2015-11-30,高雄市,林園區,1
2015-11-30,高雄市,梓官區,1
2015-11-30,高雄市,楠梓區,5
2015-11-30,高雄市,燕巢區,3
2015-11-30,高雄市,苓雅區,19
2015-11-30,高雄市,阿蓮區,1
2015-11-30,高雄市,鳥松區,1
2015-11-30,高雄市,鳳山區,30
2015-11-30,高雄市,鹽埕區,3
2015-11-30,高雄市,鼓山區,15
2015-12-01,台中市,北屯區,1
2015-12-01,台北市,士林區,1
2015-12-01,台北市,大同區,1
2015-12-01,台南市,北區,2
2015-12-01,台南市,東區,4
2015-12-01,台南市,永康區,2
2015-12-01,嘉義市,西區,1
2015-12-01,屏東縣,屏東市,1
2015-12-01,屏東縣,潮州鎮,1
2015-12-01,屏東縣,萬丹鄉,2
2015-12-01,屏東縣,萬巒鄉,1
2015-12-01,高雄市,三民區,43
2015-12-01,高雄市,仁武區,5
2015-12-01,高雄市,前金區,2
2015-12-01,高雄市,前鎮區,38
2015-12-01,高雄市,大寮區,6
2015-12-01,高雄市,大社區,5
2015-12-01,高雄市,小港區,18
2015-12-01,高雄市,岡山區,4
2015-12-01,高雄市,左營區,11
2015-12-01,高雄市,新興區,5
2015-12-01,高雄市,旗津區,1
2015-12-01,高雄市,林園區,3
2015-12-01,高雄市,梓官區,1
2015-12-01,高雄市,楠梓區,8
2015-12-01,高雄市,苓雅區,27
2015-12-01,高雄市,路竹區,2
2015-12-01,高雄市,阿蓮區,1
2015-12-01,高雄市,鳥松區,3
2015-12-01,高雄市,鳳山區,26
2015-12-01,高雄市,鹽埕區,2
2015-12-01,高雄市,鼓山區,6
2015-12-02,台北市,中山區,1
2015-12-02,台北市,萬華區,1
2015-12-02,台南市,安南區,1
2015-12-02,台南市,新營區,2
2015-12-02,台南市,東區,2
2015-12-02,台南市,歸仁區,1
2015-12-02,台南市,永康區,3
2015-12-02,屏東縣,屏東市,1
2015-12-02,屏東縣,泰武鄉,1
2015-12-02,屏東縣,潮州鎮,1
2015-12-02,屏東縣,瑪家鄉,1
2015-12-02,屏東縣,麟洛鄉,1
2015-12-02,雲林縣,古坑鄉,1
2015-12-02,高雄市,三民區,51
2015-12-02,高雄市,仁武區,1
2015-12-02,高雄市,前鎮區,33
2015-12-02,高雄市,大寮區,5
2015-12-02,高雄市,大社區,2
2015-12-02,高雄市,小港區,8
2015-12-02,高雄市,岡山區,1
2015-12-02,高雄市,左營區,6
2015-12-02,高雄市,彌陀區,1
2015-12-02,高雄市,新興區,6
2015-12-02,高雄市,旗津區,2
2015-12-02,高雄市,林園區,3
2015-12-02,高雄市,楠梓區,6
2015-12-02,高雄市,甲仙區,1
2015-12-02,高雄市,苓雅區,31
2015-12-02,高雄市,路竹區,1
2015-12-02,高雄市,鳥松區,1
2015-12-02,高雄市,鳳山區,27
2015-12-02,高雄市,鹽埕區,2
2015-12-02,高雄市,鼓山區,10
2015-12-03,台南市,北區,1
2015-12-03,台南市,南區,1
2015-12-03,台南市,安南區,1
2015-12-03,台南市,東區,1
2015-12-03,台東縣,台東市,2
2015-12-03,屏東縣,佳冬鄉,1
2015-12-03,屏東縣,屏東市,1
2015-12-03,屏東縣,東港鎮,1
2015-12-03,屏東縣,潮州鎮,1
2015-12-03,屏東縣,萬丹鄉,1
2015-12-03,高雄市,三民區,27
2015-12-03,高雄市,仁武區,1
2015-12-03,高雄市,前金區,1
2015-12-03,高雄市,前鎮區,13
2015-12-03,高雄市,大寮區,4
2015-12-03,高雄市,大社區,6
2015-12-03,高雄市,小港區,14
2015-12-03,高雄市,岡山區,1
2015-12-03,高雄市,左營區,7
2015-12-03,高雄市,新興區,1
2015-12-03,高雄市,旗津區,1
2015-12-03,高雄市,林園區,1
2015-12-03,高雄市,梓官區,1
2015-12-03,高雄市,楠梓區,11
2015-12-03,高雄市,燕巢區,2
2015-12-03,高雄市,美濃區,2
2015-12-03,高雄市,苓雅區,20
2015-12-03,高雄市,鳥松區,2
2015-12-03,高雄市,鳳山區,21
2015-12-03,高雄市,鹽埕區,1
2015-12-03,高雄市,鼓山區,7
2015-12-04,屏東縣,屏東市,1
2015-12-04,屏東縣,潮州鎮,1
2015-12-04,桃園市,中壢區,1
2015-12-04,高雄市,三民區,27
2015-12-04,高雄市,仁武區,1
2015-12-04,高雄市,前金區,3
2015-12-04,高雄市,前鎮區,28
2015-12-04,高雄市,大寮區,4
2015-12-04,高雄市,大社區,3
2015-12-04,高雄市,小港區,12
2015-12-04,高雄市,岡山區,3
2015-12-04,高雄市,左營區,8
2015-12-04,高雄市,新興區,4
2015-12-04,高雄市,杉林區,1
2015-12-04,高雄市,林園區,2
2015-12-04,高雄市,梓官區,1
2015-12-04,高雄市,楠梓區,6
2015-12-04,高雄市,苓雅區,20
2015-12-04,高雄市,阿蓮區,1
2015-12-04,高雄市,鳥松區,1
2015-12-04,高雄市,鳳山區,25
2015-12-04,高雄市,鹽埕區,5
2015-12-04,高雄市,鼓山區,7
2015-12-05,台中市,大雅區,1
2015-12-05,台南市,安南區,1
2015-12-05,台南市,東區,1
2015-12-05,台南市,歸仁區,1
2015-12-05,台南市,永康區,1
2015-12-05,屏東縣,屏東市,5
2015-12-05,屏東縣,春日鄉,1
2015-12-05,屏東縣,東港鎮,1
2015-12-05,高雄市,三民區,28
2015-12-05,高雄市,仁武區,2
2015-12-05,高雄市,內門區,1
2015-12-05,高雄市,六龜區,1
2015-12-05,高雄市,前鎮區,26
2015-12-05,高雄市,大寮區,3
2015-12-05,高雄市,大樹區,1
2015-12-05,高雄市,大社區,3
2015-12-05,高雄市,小港區,10
2015-12-05,高雄市,岡山區,1
2015-12-05,高雄市,左營區,6
2015-12-05,高雄市,新興區,4
2015-12-05,高雄市,旗山區,2
2015-12-05,高雄市,林園區,2
2015-12-05,高雄市,楠梓區,10
2015-12-05,高雄市,燕巢區,2
2015-12-05,高雄市,苓雅區,25
2015-12-05,高雄市,鳥松區,1
2015-12-05,高雄市,鳳山區,24
2015-12-05,高雄市,鹽埕區,4
2015-12-05,高雄市,鼓山區,11
2015-12-06,台南市,東區,2
2015-12-06,屏東縣,屏東市,2
2015-12-06,屏東縣,崁頂鄉,1
2015-12-06,屏東縣,東港鎮,1
2015-12-06,屏東縣,泰武鄉,1
2015-12-06,屏東縣,萬丹鄉,1
2015-12-06,高雄市,三民區,28
2015-12-06,高雄市,仁武區,2
2015-12-06,高雄市,內門區,1
2015-12-06,高雄市,前金區,2
2015-12-06,高雄市,前鎮區,28
2015-12-06,高雄市,大寮區,5
2015-12-06,高雄市,大社區,3
2015-12-06,高雄市,小港區,10
2015-12-06,高雄市,岡山區,2
2015-12-06,高雄市,左營區,10
2015-12-06,高雄市,新興區,3
2015-12-06,高雄市,旗山區,3
2015-12-06,高雄市,旗津區,2
2015-12-06,高雄市,楠梓區,7
2015-12-06,高雄市,橋頭區,1
2015-12-06,高雄市,燕巢區,1
2015-12-06,高雄市,苓雅區,18
2015-12-06,高雄市,路竹區,1
2015-12-06,高雄市,鳥松區,2
2015-12-06,高雄市,鳳山區,16
2015-12-06,高雄市,鹽埕區,2
2015-12-06,高雄市,鼓山區,8
2015-12-07,台中市,北區,1
2015-12-07,台南市,北區,1
2015-12-07,台南市,安定區,1
2015-12-07,台南市,安平區,1
2015-12-07,台南市,東區,1
2015-12-07,嘉義縣,太保市,1
2015-12-07,屏東縣,佳冬鄉,1
2015-12-07,屏東縣,屏東市,1
2015-12-07,屏東縣,新園鄉,1
2015-12-07,屏東縣,東港鎮,1
2015-12-07,彰化縣,田中鎮,1
2015-12-07,雲林縣,麥寮鄉,1
2015-12-07,高雄市,三民區,28
2015-12-07,高雄市,仁武區,2
2015-12-07,高雄市,前金區,3
2015-12-07,高雄市,前鎮區,27
2015-12-07,高雄市,大寮區,1
2015-12-07,高雄市,大社區,3
2015-12-07,高雄市,小港區,14
2015-12-07,高雄市,岡山區,2
2015-12-07,高雄市,左營區,6
2015-12-07,高雄市,新興區,8
2015-12-07,高雄市,旗山區,3
2015-12-07,高雄市,旗津區,2
2015-12-07,高雄市,梓官區,1
2015-12-07,高雄市,楠梓區,7
2015-12-07,高雄市,燕巢區,5
2015-12-07,高雄市,苓雅區,18
2015-12-07,高雄市,阿蓮區,1
2015-12-07,高雄市,鳳山區,27
2015-12-07,高雄市,鹽埕區,3
2015-12-07,高雄市,鼓山區,4
2015-12-08,台南市,東區,1
2015-12-08,台南市,歸仁區,1
2015-12-08,台南市,關廟區,1
2015-12-08,屏東縣,來義鄉,1
2015-12-08,屏東縣,屏東市,1
2015-12-08,屏東縣,萬丹鄉,1
2015-12-08,新北市,中和區,1
2015-12-08,澎湖縣,馬公市,1
2015-12-08,高雄市,三民區,26
2015-12-08,高雄市,仁武區,2
2015-12-08,高雄市,前金區,3
2015-12-08,高雄市,前鎮區,17
2015-12-08,高雄市,大寮區,4
2015-12-08,高雄市,大社區,1
2015-12-08,高雄市,小港區,14
2015-12-08,高雄市,岡山區,3
2015-12-08,高雄市,左營區,6
2015-12-08,高雄市,新興區,5
2015-12-08,高雄市,旗山區,2
2015-12-08,高雄市,楠梓區,10
2015-12-08,高雄市,橋頭區,1
2015-12-08,高雄市,燕巢區,2
2015-12-08,高雄市,苓雅區,18
2015-12-08,高雄市,鳥松區,2
2015-12-08,高雄市,鳳山區,28
2015-12-08,高雄市,鹽埕區,3
2015-12-08,高雄市,鼓山區,11
2015-12-09,台中市,西屯區,1
2015-12-09,台北市,內湖區,1
2015-12-09,台南市,仁德區,2
2015-12-09,台南市,北區,1
2015-12-09,台南市,善化區,1
2015-12-09,台南市,安平區,1
2015-12-09,台南市,永康區,1
2015-12-09,嘉義縣,民雄鄉,1
2015-12-09,屏東縣,屏東市,3
2015-12-09,屏東縣,枋寮鄉,1
2015-12-09,屏東縣,潮州鎮,1
2015-12-09,屏東縣,竹田鄉,1
2015-12-09,屏東縣,長治鄉,1
2015-12-09,高雄市,三民區,18
2015-12-09,高雄市,仁武區,2
2015-12-09,高雄市,前金區,1
2015-12-09,高雄市,前鎮區,16
2015-12-09,高雄市,大樹區,1
2015-12-09,高雄市,小港區,6
2015-12-09,高雄市,岡山區,2
2015-12-09,高雄市,左營區,2
2015-12-09,高雄市,新興區,5
2015-12-09,高雄市,旗山區,2
2015-12-09,高雄市,旗津區,3
2015-12-09,高雄市,林園區,1
2015-12-09,高雄市,楠梓區,7
2015-12-09,高雄市,燕巢區,3
2015-12-09,高雄市,苓雅區,16
2015-12-09,高雄市,茄萣區,1
2015-12-09,高雄市,阿蓮區,1
2015-12-09,高雄市,鳳山區,17
2015-12-09,高雄市,鹽埕區,2
2015-12-09,高雄市,鼓山區,13
2015-12-10,台北市,內湖區,1
2015-12-10,台南市,安南區,1
2015-12-10,台南市,東區,1
2015-12-10,台南市,永康區,1
2015-12-10,嘉義縣,大林鎮,1
2015-12-10,屏東縣,屏東市,1
2015-12-10,屏東縣,東港鎮,1
2015-12-10,高雄市,三民區,24
2015-12-10,高雄市,仁武區,2
2015-12-10,高雄市,前鎮區,11
2015-12-10,高雄市,大寮區,3
2015-12-10,高雄市,大社區,1
2015-12-10,高雄市,小港區,6
2015-12-10,高雄市,岡山區,1
2015-12-10,高雄市,左營區,4
2015-12-10,高雄市,新興區,5
2015-12-10,高雄市,旗山區,7
2015-12-10,高雄市,旗津區,1
2015-12-10,高雄市,林園區,2
2015-12-10,高雄市,楠梓區,5
2015-12-10,高雄市,燕巢區,1
2015-12-10,高雄市,苓雅區,17
2015-12-10,高雄市,阿蓮區,1
2015-12-10,高雄市,鳳山區,27
2015-12-10,高雄市,鹽埕區,2
2015-12-10,高雄市,鼓山區,6
2015-12-11,台南市,南區,2
2015-12-11,台南市,永康區,1
2015-12-11,台東縣,關山鎮,1
2015-12-11,屏東縣,屏東市,1
2015-12-11,屏東縣,新園鄉,1
2015-12-11,新北市,板橋區,1
2015-12-11,苗栗縣,竹南鎮,1
2015-12-11,雲林縣,麥寮鄉,1
2015-12-11,高雄市,三民區,17
2015-12-11,高雄市,仁武區,3
2015-12-11,高雄市,前鎮區,13
2015-12-11,高雄市,小港區,7
2015-12-11,高雄市,岡山區,1
2015-12-11,高雄市,左營區,5
2015-12-11,高雄市,新興區,4
2015-12-11,高雄市,旗山區,1
2015-12-11,高雄市,楠梓區,5
2015-12-11,高雄市,橋頭區,2
2015-12-11,高雄市,燕巢區,1
2015-12-11,高雄市,苓雅區,17
2015-12-11,高雄市,阿蓮區,1
2015-12-11,高雄市,鳳山區,10
2015-12-11,高雄市,鹽埕區,2
2015-12-11,高雄市,鼓山區,6
2015-12-12,台南市,仁德區,1
2015-12-12,台南市,東區,2
2015-12-12,屏東縣,屏東市,3
2015-12-12,雲林縣,元長鄉,1
2015-12-12,高雄市,三民區,17
2015-12-12,高雄市,仁武區,1
2015-12-12,高雄市,前鎮區,7
2015-12-12,高雄市,大寮區,1
2015-12-12,高雄市,大社區,1
2015-12-12,高雄市,小港區,4
2015-12-12,高雄市,岡山區,6
2015-12-12,高雄市,左營區,4
2015-12-12,高雄市,新興區,3
2015-12-12,高雄市,旗山區,1
2015-12-12,高雄市,楠梓區,3
2015-12-12,高雄市,苓雅區,13
2015-12-12,高雄市,鳥松區,1
2015-12-12,高雄市,鳳山區,7
2015-12-12,高雄市,鹽埕區,1
2015-12-12,高雄市,鼓山區,5
2015-12-13,台南市,仁德區,1
2015-12-13,屏東縣,屏東市,1
2015-12-13,屏東縣,東港鎮,1
2015-12-13,屏東縣,萬丹鄉,1
2015-12-13,新竹縣,湖口鄉,1
2015-12-13,高雄市,三民區,10
2015-12-13,高雄市,前金區,3
2015-12-13,高雄市,前鎮區,20
2015-12-13,高雄市,大寮區,2
2015-12-13,高雄市,小港區,8
2015-12-13,高雄市,岡山區,2
2015-12-13,高雄市,左營區,5
2015-12-13,高雄市,新興區,3
2015-12-13,高雄市,旗山區,1
2015-12-13,高雄市,楠梓區,4
2015-12-13,高雄市,燕巢區,3
2015-12-13,高雄市,苓雅區,11
2015-12-13,高雄市,鳳山區,15
2015-12-13,高雄市,鹽埕區,3
2015-12-13,高雄市,鼓山區,5
2015-12-14,台南市,北區,1
2015-12-14,台南市,關廟區,1
2015-12-14,嘉義市,東區,1
2015-12-14,屏東縣,崁頂鄉,1
2015-12-14,屏東縣,東港鎮,1
2015-12-14,屏東縣,潮州鎮,1
2015-12-14,高雄市,三民區,11
2015-12-14,高雄市,仁武區,2
2015-12-14,高雄市,前鎮區,10
2015-12-14,高雄市,大寮區,2
2015-12-14,高雄市,大樹區,2
2015-12-14,高雄市,大社區,4
2015-12-14,高雄市,小港區,9
2015-12-14,高雄市,岡山區,4
2015-12-14,高雄市,左營區,7
2015-12-14,高雄市,新興區,5
2015-12-14,高雄市,旗山區,2
2015-12-14,高雄市,林園區,1
2015-12-14,高雄市,楠梓區,3
2015-12-14,高雄市,田寮區,1
2015-12-14,高雄市,苓雅區,9
2015-12-14,高雄市,鳳山區,14
2015-12-14,高雄市,鹽埕區,2
2015-12-14,高雄市,鼓山區,6
2015-12-15,台南市,中西區,1
2015-12-15,台南市,安南區,1
2015-12-15,台南市,永康區,1
2015-12-15,嘉義縣,民雄鄉,1
2015-12-15,屏東縣,屏東市,2
2015-12-15,屏東縣,長治鄉,1
2015-12-15,屏東縣,麟洛鄉,1
2015-12-15,高雄市,三民區,10
2015-12-15,高雄市,仁武區,1
2015-12-15,高雄市,前金區,1
2015-12-15,高雄市,前鎮區,12
2015-12-15,高雄市,大寮區,3
2015-12-15,高雄市,大樹區,1
2015-12-15,高雄市,大社區,3
2015-12-15,高雄市,小港區,2
2015-12-15,高雄市,岡山區,4
2015-12-15,高雄市,左營區,3
2015-12-15,高雄市,新興區,2
2015-12-15,高雄市,旗山區,1
2015-12-15,高雄市,旗津區,1
2015-12-15,高雄市,楠梓區,4
2015-12-15,高雄市,苓雅區,7
2015-12-15,高雄市,鳥松區,1
2015-12-15,高雄市,鳳山區,18
2015-12-15,高雄市,鹽埕區,2
2015-12-15,高雄市,鼓山區,5
2015-12-16,台南市,南區,1
2015-12-16,台南市,安平區,1
2015-12-16,台南市,東區,1
2015-12-16,屏東縣,屏東市,1
2015-12-16,屏東縣,崁頂鄉,1
2015-12-16,屏東縣,萬丹鄉,1
2015-12-16,高雄市,三民區,14
2015-12-16,高雄市,仁武區,1
2015-12-16,高雄市,六龜區,1
2015-12-16,高雄市,前鎮區,15
2015-12-16,高雄市,大寮區,3
2015-12-16,高雄市,大樹區,1
2015-12-16,高雄市,小港區,10
2015-12-16,高雄市,岡山區,5
2015-12-16,高雄市,旗津區,1
2015-12-16,高雄市,林園區,2
2015-12-16,高雄市,楠梓區,6
2015-12-16,高雄市,永安區,1
2015-12-16,高雄市,燕巢區,1
2015-12-16,高雄市,苓雅區,9
2015-12-16,高雄市,鳳山區,9
2015-12-16,高雄市,鹽埕區,3
2015-12-16,高雄市,鼓山區,1
2015-12-17,台南市,北區,1
2015-12-17,台南市,東區,1
2015-12-17,台南市,永康區,1
2015-12-17,屏東縣,屏東市,2
2015-12-17,屏東縣,東港鎮,1
2015-12-17,高雄市,三民區,16
2015-12-17,高雄市,仁武區,1
2015-12-17,高雄市,六龜區,3
2015-12-17,高雄市,前鎮區,13
2015-12-17,高雄市,大寮區,2
2015-12-17,高雄市,小港區,9
2015-12-17,高雄市,岡山區,3
2015-12-17,高雄市,左營區,5
2015-12-17,高雄市,新興區,2
2015-12-17,高雄市,旗山區,1
2015-12-17,高雄市,旗津區,2
2015-12-17,高雄市,林園區,2
2015-12-17,高雄市,楠梓區,1
2015-12-17,高雄市,苓雅區,10
2015-12-17,高雄市,鳥松區,1
2015-12-17,高雄市,鳳山區,16
2015-12-17,高雄市,鹽埕區,1
2015-12-17,高雄市,鼓山區,4
2015-12-18,台南市,北區,1
2015-12-18,台南市,東區,2
2015-12-18,屏東縣,屏東市,1
2015-12-18,屏東縣,東港鎮,1
2015-12-18,新北市,蘆洲區,1
2015-12-18,高雄市,三民區,19
2015-12-18,高雄市,仁武區,5
2015-12-18,高雄市,前鎮區,16
2015-12-18,高雄市,大寮區,3
2015-12-18,高雄市,小港區,17
2015-12-18,高雄市,岡山區,1
2015-12-18,高雄市,左營區,3
2015-12-18,高雄市,新興區,2
2015-12-18,高雄市,旗津區,1
2015-12-18,高雄市,楠梓區,1
2015-12-18,高雄市,橋頭區,1
2015-12-18,高雄市,湖內區,1
2015-12-18,高雄市,苓雅區,6
2015-12-18,高雄市,鳥松區,2
2015-12-18,高雄市,鳳山區,10
2015-12-18,高雄市,鼓山區,7
2015-12-19,台南市,安南區,1
2015-12-19,台南市,新營區,1
2015-12-19,屏東縣,屏東市,2
2015-12-19,新北市,蘆洲區,1
2015-12-19,高雄市,三民區,14
2015-12-19,高雄市,仁武區,1
2015-12-19,高雄市,前鎮區,14
2015-12-19,高雄市,大寮區,4
2015-12-19,高雄市,大樹區,1
2015-12-19,高雄市,大社區,1
2015-12-19,高雄市,小港區,7
2015-12-19,高雄市,岡山區,4
2015-12-19,高雄市,左營區,3
2015-12-19,高雄市,新興區,4
2015-12-19,高雄市,旗山區,1
2015-12-19,高雄市,楠梓區,2
2015-12-19,高雄市,橋頭區,1
2015-12-19,高雄市,苓雅區,7
2015-12-19,高雄市,鳥松區,3
2015-12-19,高雄市,鳳山區,11
2015-12-19,高雄市,鹽埕區,3
2015-12-19,高雄市,鼓山區,5
2015-12-20,台南市,關廟區,1
2015-12-20,屏東縣,九如鄉,1
2015-12-20,屏東縣,獅子鄉,1
2015-12-20,高雄市,三民區,6
2015-12-20,高雄市,前鎮區,9
2015-12-20,高雄市,大寮區,3
2015-12-20,高雄市,大社區,1
2015-12-20,高雄市,小港區,8
2015-12-20,高雄市,岡山區,2
2015-12-20,高雄市,左營區,1
2015-12-20,高雄市,旗山區,1
2015-12-20,高雄市,楠梓區,3
2015-12-20,高雄市,橋頭區,2
2015-12-20,高雄市,苓雅區,9
2015-12-20,高雄市,鳳山區,6
2015-12-20,高雄市,鹽埕區,1
2015-12-20,高雄市,鼓山區,2
2015-12-21,屏東縣,屏東市,2
2015-12-21,屏東縣,東港鎮,1
2015-12-21,新北市,淡水區,1
2015-12-21,高雄市,三民區,13
2015-12-21,高雄市,仁武區,1
2015-12-21,高雄市,前鎮區,12
2015-12-21,高雄市,大寮區,2
2015-12-21,高雄市,小港區,10
2015-12-21,高雄市,岡山區,1
2015-12-21,高雄市,左營區,2
2015-12-21,高雄市,新興區,2
2015-12-21,高雄市,林園區,1
2015-12-21,高雄市,楠梓區,3
2015-12-21,高雄市,燕巢區,1
2015-12-21,高雄市,苓雅區,8
2015-12-21,高雄市,鳥松區,1
2015-12-21,高雄市,鳳山區,14
2015-12-21,高雄市,鹽埕區,1
2015-12-21,高雄市,鼓山區,6
2015-12-22,台南市,新營區,1
2015-12-22,台南市,東山區,1
2015-12-22,台南市,關廟區,1
2015-12-22,屏東縣,屏東市,2
2015-12-22,桃園市,大園區,1
2015-12-22,高雄市,三民區,7
2015-12-22,高雄市,前金區,1
2015-12-22,高雄市,前鎮區,9
2015-12-22,高雄市,大寮區,2
2015-12-22,高雄市,大樹區,1
2015-12-22,高雄市,小港區,4
2015-12-22,高雄市,岡山區,3
2015-12-22,高雄市,左營區,1
2015-12-22,高雄市,新興區,2
2015-12-22,高雄市,林園區,1
2015-12-22,高雄市,梓官區,1
2015-12-22,高雄市,楠梓區,1
2015-12-22,高雄市,橋頭區,1
